Column1;Column2;Column3;Column4;Column5
Travel_Expense;Accommodation_Expense;Marketing_Expense;Destination;Revenue
12000.50;5000.75;10000.25;Paris;65000.80
13500.20;4800.40;9500.60;Rome;72000.35
11000.75;5200.60;10500.30;London;68000.50
12500.80;5500.25;9000.90;New York;71000.20
13000.40;5100.30;9200.45;Sydney;69000.65
11800.60;4900.90;9800.20;Tokyo;73000.10
14000.25;4800.80;9300.50;Barcelona;67000.40
12200.70;5300.20;9500.70;Miami;70000.55
12800.90;5100.40;9000.80;Bangkok;72000.30
11500.50;5200.60;9200.30;Berlin;68000.45
11900.25;5400.80;9100.50;Amsterdam;71000.60
13300.40;4900.70;9400.60;Venice;72000.70
11200.80;5100.50;9300.40;Singapore;70000.80
12600.70;5300.90;9200.20;Seoul;71000.90
13100.60;5000.30;9500.80;Hong Kong;73000.40
11600.90;5200.60;9300.30;Shanghai;70000.30
12300.40;5100.20;9400.60;Mumbai;69000.70
13700.30;4800.70;9100.50;San Francisco;71000.80
11400.50;5300.80;9200.70;Las Vegas;72000.90
12900.80;5200.40;9300.20;Dubai;73000.40
13400.20;5100.50;9400.30;Madrid;69000.50
11100.70;5400.60;9500.80;Vienna;71000.60
12700.40;5200.90;9200.40;Prague;73000.70
13200.30;5000.40;9300.50;Budapest;69000.80
11700.80;5300.30;9400.60;Lisbon;71000.90
12100.50;5200.70;9200.30;Milan;73000.40
13600.40;5100.20;9300.80;Berlin;69000.50
11300.70;5300.50;9400.40;Barcelona;71000.60
11800.80;5400.60;9200.20;Madrid;73000.70
12400.90;5100.80;9300.30;London;69000.80
13900.40;5200.30;9400.50;Paris;71000.90
11000.70;5300.90;9200.60;Rome;73000.40
12500.40;5100.20;9300.80;New York;69000.50
13000.80;5200.50;9400.30;Tokyo;71000.60
11500.90;5300.30;9200.40;Sydney;73000.70
12000.40;5400.60;9300.50;Los Angeles;69000.80
13500.50;5200.80;9400.60;San Francisco;71000.90
11200.80;5300.40;9200.70;Miami;73000.40
12600.90;5100.70;9300.20;Hong Kong;69000.50
13100.40;5200.20;9400.80;Shanghai;71000.60
11600.60;5300.50;9200.30;Dubai;73000.70
12300.80;5200.30;9300.40;Singapore;69000.80
13700.20;5300.40;9400.50;Seoul;71000.90
11400.30;5200.50;9200.60;Paris;73000.40
12900.60;5300.20;9300.70;New York;69000.50
13400.70;5200.80;9400.20;London;71000.60
